DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EE,2016,27.5,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EE,2017,27.7,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EE,2018,27.7,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EE,2019,28.2,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EE,2020,28.2,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EL,2011,29.4,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EL,2012,29.6,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EL,2013,29.9,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EL,2014,30.0,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EL,2015,30.2,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EL,2016,30.3,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EL,2017,30.4,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EL,2018,30.4,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EL,2019,30.6,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EL,2020,30.7,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,ES,2011,30.1,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,ES,2012,30.3,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,ES,2013,30.4,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,ES,2014,30.6,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,ES,2015,30.7,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,ES,2016,30.8,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,ES,2017,30.9,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,ES,2018,31.0,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,ES,2019,31.1,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,ES,2020,31.2,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EU27_2007,2013,28.7,e
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EU27_2007,2014,28.8,be
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EU27_2007,2015,28.9,b
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EU27_2007,2016,29.0,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EU27_2007,2017,29.1,b
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EU27_2007,2018,29.2,bep
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EU27_2020,2013,28.8,e
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EU27_2020,2014,28.9,be
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EU27_2020,2015,29.0,b
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EU27_2020,2016,29.1,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EU27_2020,2017,29.2,b
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EU27_2020,2018,29.3,bep
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EU27_2020,2019,29.4,bep
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EU27_2020,2020,29.5,ep
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EU28,2013,28.7,e
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EU28,2014,28.8,be
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EU28,2015,28.9,b
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EU28,2016,29.0,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EU28,2017,29.1,b
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,EU28,2018,29.2,bep
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,FI,2011,28.4,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,FI,2012,28.5,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,FI,2013,28.5,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,FI,2014,28.6,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,FI,2015,28.8,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,FI,2016,29.0,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,FI,2017,29.1,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,FI,2018,29.2,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,FI,2019,29.4,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,FI,2020,29.5,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,FR,2013,28.1,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,FR,2014,28.3,b
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,FR,2015,28.4,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,FR,2016,28.5,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,FR,2017,28.7,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,FR,2018,28.7,p
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,FR,2019,28.8,p
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,FR,2020,28.9,p
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,GE,2014,24.7,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,GE,2015,24.9,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,GE,2016,25.1,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,GE,2017,25.4,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,GE,2018,25.5,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,GE,2019,25.8,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,GE,2020,26.1,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,HR,2011,27.6,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,HR,2012,27.8,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,HR,2013,28.0,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,HR,2014,28.1,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,HR,2015,28.3,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,HR,2016,28.5,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,HR,2017,28.6,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,HR,2018,28.8,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,HR,2019,28.9,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,HR,2020,29.0,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,HU,2011,27.7,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,HU,2012,27.7,b
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,HU,2013,27.7,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,HU,2014,27.7,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,HU,2015,27.9,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,HU,2016,27.8,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,HU,2017,28.0,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,HU,2018,28.2,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,HU,2019,28.3,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,HU,2020,28.4,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,IE,2011,29.3,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,IE,2012,29.3,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,IE,2013,29.6,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,IE,2014,29.8,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,IE,2015,29.9,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,IE,2016,30.1,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,IE,2017,30.3,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,IE,2018,30.5,e
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,IE,2019,30.7,e
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,IE,2020,30.9,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,IS,2011,27.1,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,IS,2012,27.1,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,IS,2013,27.4,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,IS,2014,27.5,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,IS,2015,27.5,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,IS,2016,27.8,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,IS,2017,27.9,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,IS,2018,28.3,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,IS,2019,28.7,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,IS,2020,28.7,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,IT,2013,30.6,e
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,IT,2014,30.7,e
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,IT,2015,30.8,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,IT,2016,31.0,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,IT,2017,31.1,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,IT,2018,31.2,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,IT,2019,31.3,b
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,IT,2020,31.4,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LT,2011,26.5,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LT,2012,26.6,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LT,2013,26.7,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LT,2014,27.0,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LT,2015,27.1,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LT,2016,27.3,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LT,2017,27.5,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LT,2018,27.8,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LT,2019,28.0,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LT,2020,28.2,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LU,2011,29.4,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LU,2012,29.6,b
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LU,2013,30.0,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LU,2014,30.2,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LU,2015,30.2,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LU,2016,30.5,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LU,2017,30.8,b
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LU,2018,30.9,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LU,2019,31.1,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LU,2020,31.0,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LV,2011,25.9,
