DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LV,2012,26.0,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LV,2013,26.1,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LV,2014,26.3,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LV,2015,26.5,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LV,2016,26.8,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LV,2017,26.9,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LV,2018,27.2,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LV,2019,27.3,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,LV,2020,27.3,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,MK,2011,26.2,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,MK,2012,26.2,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,MK,2013,26.4,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,MK,2014,26.6,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,MK,2015,26.8,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,MK,2016,26.9,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,MK,2017,26.9,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,MK,2018,26.9,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,MK,2019,27.0,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,MK,2020,26.9,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,MT,2011,28.0,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,MT,2012,28.1,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,MT,2013,28.4,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,MT,2014,28.6,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,MT,2015,28.7,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,MT,2016,29.1,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,MT,2017,29.0,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,MT,2018,29.2,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,MT,2019,29.0,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,MT,2020,29.3,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,NL,2011,29.3,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,NL,2012,29.3,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,NL,2013,29.4,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,NL,2014,29.5,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,NL,2015,29.7,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,NL,2016,29.8,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,NL,2017,29.9,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,NL,2018,30.0,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,NL,2019,30.1,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,NL,2020,30.2,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,NO,2011,28.2,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,NO,2012,28.4,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,NO,2013,28.6,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,NO,2014,28.7,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,NO,2015,28.9,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,NO,2016,29.0,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,NO,2017,29.3,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,NO,2018,29.5,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,NO,2019,29.7,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,NO,2020,29.8,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,PL,2011,26.6,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,PL,2012,26.6,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,PL,2013,26.7,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,PL,2014,26.9,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,PL,2015,27.0,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,PL,2016,27.2,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,PL,2017,27.3,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,PL,2018,27.4,be
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,PL,2019,27.6,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,PL,2020,27.9,ep
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,PT,2011,28.4,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,PT,2012,28.6,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,PT,2013,28.9,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,PT,2014,29.2,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,PT,2015,29.5,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,PT,2016,29.6,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,PT,2017,29.6,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,PT,2018,29.8,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,PT,2019,29.9,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,PT,2020,30.2,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,RO,2011,25.6,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,RO,2012,25.7,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,RO,2013,25.9,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,RO,2014,26.2,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,RO,2015,26.3,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,RO,2016,26.4,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,RO,2017,26.6,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,RO,2018,26.7,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,RO,2019,26.9,e
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,RO,2020,27.1,e
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,RS,2011,27.1,b
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,RS,2012,27.3,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,RS,2013,27.3,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,RS,2014,27.5,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,RS,2015,27.7,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,RS,2016,27.8,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,RS,2017,27.8,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,RS,2018,28.1,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,RS,2019,28.1,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,RS,2020,28.2,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SE,2011,29.0,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SE,2012,29.1,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SE,2013,29.1,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SE,2014,29.2,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SE,2015,29.2,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SE,2016,29.2,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SE,2017,29.3,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SE,2018,29.3,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SE,2019,29.5,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SE,2020,29.7,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SI,2011,28.4,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SI,2012,28.5,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SI,2013,28.5,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SI,2014,28.6,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SI,2015,28.7,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SI,2016,28.8,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SI,2017,28.8,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SI,2018,28.8,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SI,2019,28.9,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SI,2020,29.0,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SK,2011,27.4,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SK,2012,26.8,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SK,2013,26.9,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SK,2014,27.0,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SK,2015,27.1,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SK,2016,27.0,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SK,2017,27.1,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SK,2018,27.1,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SK,2019,27.2,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SK,2020,27.2,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,SM,2012,31.2,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,TR,2018,26.3,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,TR,2019,26.4,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,TR,2020,26.6,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,UA,2011,24.5,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,UA,2012,24.5,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,UA,2014,24.7,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,UA,2015,24.8,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,UA,2016,25.0,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,UA,2017,25.2,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,UA,2018,25.4,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,UA,2019,25.6,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,UK,2013,28.3,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,UK,2014,28.6,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,UK,2015,28.7,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,UK,2016,28.9,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,UK,2017,28.9,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,UK,2018,29.0,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,XK,2016,26.9,p
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,XK,2017,26.9,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,XK,2018,27.1,
ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),22/06/22 23:00:00,A,AGEMOTH1,XK,2019,27.3,
